Pclass,Sex,Age,Survived
1.0,1.0,0.45272319662402744,0
1.0,0.0,0.6175656072794409,1
0.5,1.0,0.815376500065937,0
1.0,1.0,0.3538177502307794,0
1.0,0.0,0.287880785968614,1
1.0,1.0,0.18238164314914942,0
1.0,0.0,0.3933799287880786,1
0.5,1.0,0.34063035737834635,0
1.0,0.0,0.23513121455888172,1
1.0,1.0,0.27469339311618096,0
0.0,1.0,0.6043782144270078,0
0.0,0.0,0.3010681788210471,1
0.5,1.0,0.8285638929183701,0
0.0,0.0,0.6175656072794409,1
0.5,0.0,0.31425557167348017,1
0.5,1.0,0.459316893050244,0
1.0,1.0,0.27469339311618096,0
1.0,0.0,0.3538177502307794,1
1.0,0.0,0.5911908215745747,1
0.0,1.0,0.7230647500989055,0
1.0,1.0,0.11644467888698405,0
0.0,1.0,0.27469339311618096,0
0.0,0.0,0.630753000131874,1
1.0,1.0,0.6571277858367401,0
0.0,0.0,0.287880785968614,1
1.0,1.0,0.29447448239483054,0
0.0,1.0,0.5384412501648425,0
0.5,1.0,0.6571277858367401,0
0.5,1.0,0.31425557167348017,0
1.0,0.0,0.43294210734537786,1
0.0,1.0,0.3933799287880786,0
1.0,1.0,0.24172491098509827,0
1.0,0.0,0.27469339311618096,1
1.0,1.0,0.32744296452591326,0
1.0,1.0,0.5120664644599763,0
1.0,1.0,0.5384412501648425,0
0.5,0.0,0.3933799287880786,1
0.0,0.0,0.5911908215745747,1
1.0,1.0,0.32744296452591326,0
0.0,1.0,0.5911908215745747,0
0.0,0.0,0.7890017143610708,1
1.0,0.0,0.47250428590267707,1
0.0,1.0,0.31425557167348017,0
0.5,1.0,0.3538177502307794,0
0.5,0.0,0.2615060002637479,1
0.0,0.0,0.36700514308321247,1
1.0,1.0,0.12963207173941713,0
1.0,1.0,0.459316893050244,0
1.0,1.0,0.32744296452591326,0
0.0,0.0,0.47250428590267707,1
1.0,1.0,0.22194382170644866,0
0.5,1.0,0.41975471449294477,0
1.0,1.0,0.23513121455888172,0
1.0,0.0,0.287880785968614,1
0.0,1.0,0.16919425029671636,0
1.0,0.0,0.23513121455888172,1
0.0,1.0,0.6175656072794409,0
0.0,1.0,0.4065673216405117,0
0.0,0.0,0.7890017143610708,1
1.0,0.0,0.31425557167348017,1
1.0,1.0,0.27469339311618096,0
1.0,0.0,0.38019253593564556,1
0.0,1.0,0.373598839509429,0
0.0,0.0,0.459316893050244,1
0.0,1.0,0.4263484109191613,0
0.0,0.0,0.7230647500989055,1
0.5,1.0,0.3933799287880786,0
1.0,0.0,0.31425557167348017,1
1.0,1.0,0.07688250032968483,0
0.0,1.0,0.8813134643281024,0
0.0,1.0,0.643940392984307,0
1.0,0.0,0.3538177502307794,1
1.0,0.0,0.23513121455888172,1
0.5,1.0,0.024132928919952525,0
1.0,0.0,0.287880785968614,1
0.0,0.0,0.3538177502307794,1
0.0,1.0,0.32744296452591326,0
1.0,1.0,0.32744296452591326,0
0.0,0.0,1.0,1
1.0,1.0,0.38019253593564556,0
1.0,0.0,0.2615060002637479,1
1.0,1.0,0.43294210734537786,0
0.0,0.0,0.5648160358697086,1
0.5,1.0,0.3538177502307794,0
1.0,1.0,0.34063035737834635,0
1.0,0.0,0.20875642885401557,1
1.0,1.0,0.36700514308321247,0
1.0,1.0,0.27469339311618096,0
0.5,1.0,0.24172491098509827,0
0.5,1.0,0.5384412501648425,0
0.0,0.0,0.47250428590267707,1
1.0,0.0,0.24172491098509827,1
0.0,0.0,0.8285638929183701,1
1.0,1.0,0.23513121455888172,0
1.0,0.0,0.010945536067519452,1
0.0,1.0,0.47250428590267707,0
0.5,0.0,0.38019253593564556,1
0.5,0.0,0.15600685744428328,1
0.0,0.0,0.459316893050244,1
1.0,1.0,0.36700514308321247,0
1.0,0.0,0.22194382170644866,1
1.0,1.0,0.287880785968614,0
0.5,1.0,0.5516286430172755,0
1.0,1.0,0.31425557167348017,0
1.0,1.0,0.41975471449294477,0
0.0,1.0,0.6966899643940393,0
1.0,1.0,0.5648160358697086,0
1.0,1.0,0.31425557167348017,0
1.0,1.0,0.34722405380456284,0
0.5,1.0,0.34063035737834635,0
1.0,0.0,0.3010681788210471,1
1.0,1.0,0.5252538573124094,0
1.0,0.0,0.12963207173941713,1
0.0,0.0,0.43294210734537786,1
0.0,1.0,0.8021891072135039,0
0.5,1.0,0.36700514308321247,0
0.0,1.0,0.5516286430172755,0
1.0,1.0,0.4065673216405117,0
1.0,1.0,0.287880785968614,0
0.5,1.0,0.3933799287880786,0
0.0,0.0,0.3010681788210471,1
1.0,1.0,0.7955954107872873,0
1.0,0.0,0.47250428590267707,1
1.0,1.0,0.16919425029671636,0
1.0,1.0,0.31425557167348017,0
0.0,0.0,0.38019253593564556,1
1.0,0.0,0.3010681788210471,1
0.0,1.0,0.5516286430172755,0
1.0,0.0,0.34063035737834635,1
1.0,1.0,0.0900698931821179,0
0.5,0.0,0.34063035737834635,1
0.5,1.0,0.5384412501648425,0
1.0,0.0,0.34063035737834635,1
0.0,1.0,0.630753000131874,0
1.0,1.0,0.23513121455888172,0
1.0,0.0,0.287880785968614,1
1.0,1.0,0.3538177502307794,0
1.0,1.0,0.3010681788210471,0
1.0,1.0,0.5252538573124094,0
0.5,0.0,0.19556903600158249,1
0.5,0.0,0.2615060002637479,1
0.0,1.0,0.7098773572464724,0
0.5,0.0,0.47250428590267707,1
0.0,0.0,0.8417512857708032,1
0.5,1.0,0.3933799287880786,0
0.0,1.0,0.48569167875511016,0
0.0,0.0,0.23513121455888172,1
0.0,0.0,0.3538177502307794,1
0.5,1.0,0.5252538573124094,0
0.5,0.0,0.27469339311618096,1
1.0,1.0,0.22194382170644866,0
0.5,1.0,0.5252538573124094,0
0.5,1.0,0.44612950019781095,0
1.0,1.0,0.14941316101806673,0
0.5,1.0,0.8021891072135039,0
0.5,1.0,0.10325728603455098,0
1.0,1.0,0.43294210734537786,0
0.0,1.0,0.07688250032968483,0
1.0,0.0,0.23513121455888172,1
0.5,1.0,0.3010681788210471,0
1.0,1.0,0.002109982856389292,0
0.0,1.0,0.6175656072794409,0
0.5,0.0,0.10325728603455098,1
0.5,1.0,0.32744296452591326,0
1.0,0.0,0.459316893050244,1
0.5,1.0,0.31425557167348017,0
0.0,0.0,0.43294210734537786,1
1.0,1.0,0.32744296452591326,0
1.0,1.0,0.41975471449294477,0
0.5,1.0,0.22194382170644866,0
0.5,0.0,0.7890017143610708,1
1.0,0.0,0.4988790716075432,1
0.0,1.0,0.5516286430172755,0
0.0,1.0,0.7494395358037717,0
0.0,0.0,0.6571277858367401,1
0.5,0.0,0.3933799287880786,1
1.0,1.0,0.27469339311618096,0
0.5,0.0,0.287880785968614,1
1.0,1.0,0.27469339311618096,0
0.0,0.0,0.6966899643940393,1
1.0,1.0,0.3010681788210471,0
1.0,1.0,0.5318475537386259,0
0.5,1.0,0.47250428590267707,0
0.5,1.0,0.18238164314914942,0
0.0,0.0,0.27469339311618096,1
1.0,1.0,0.27469339311618096,0
0.0,1.0,0.5120664644599763,0
1.0,1.0,0.2615060002637479,0
0.0,1.0,0.8417512857708032,0
1.0,1.0,0.2615060002637479,0
0.5,0.0,0.23513121455888172,1
0.0,0.0,0.630753000131874,1
0.0,0.0,0.7230647500989055,1
0.5,0.0,0.5911908215745747,1
0.0,1.0,0.5911908215745747,0
0.0,1.0,0.5384412501648425,0
0.5,0.0,0.287880785968614,1
0.5,1.0,0.5516286430172755,0
0.5,0.0,0.38019253593564556,1
0.5,0.0,0.009890544639324808,1
1.0,1.0,0.2615060002637479,0
0.0,1.0,0.3538177502307794,0
1.0,1.0,0.31425557167348017,0
1.0,1.0,0.4263484109191613,0
1.0,1.0,0.36700514308321247,0
0.5,0.0,0.24831860741131478,1
1.0,1.0,0.27469339311618096,0
1.0,1.0,0.4790979823288936,0
1.0,1.0,0.27469339311618096,0
0.5,0.0,0.38019253593564556,1
1.0,0.0,0.010945536067519452,1
0.5,1.0,0.3933799287880786,0
1.0,1.0,0.22194382170644866,0
0.0,1.0,0.6043782144270078,0
0.0,0.0,0.34063035737834635,1
0.5,0.0,0.2615060002637479,1
0.5,1.0,0.36700514308321247,0
0.5,1.0,0.5252538573124094,0
0.5,1.0,0.3933799287880786,0
0.5,1.0,0.287880785968614,0
1.0,0.0,0.3010681788210471,1
1.0,1.0,0.007648687854411184,0
1.0,0.0,0.11644467888698405,1
1.0,0.0,0.024132928919952525,1
1.0,1.0,0.47250428590267707,0
0.0,1.0,0.31425557167348017,0
1.0,0.0,0.3933799287880786,1
0.0,1.0,0.6966899643940393,0
1.0,1.0,0.47250428590267707,0
1.0,1.0,0.34063035737834635,0
0.5,0.0,0.010945536067519452,1
0.0,1.0,0.3933799287880786,0
1.0,1.0,0.38019253593564556,0
1.0,1.0,0.41975471449294477,0
0.5,1.0,0.5648160358697086,0
1.0,1.0,0.31425557167348017,0
0.0,0.0,0.8417512857708032,1
0.0,1.0,0.3933799287880786,0
1.0,1.0,0.008703679282605828,0
0.0,1.0,0.7230647500989055,0
1.0,0.0,0.5911908215745747,1
1.0,1.0,0.23513121455888172,0
1.0,1.0,0.287880785968614,0
1.0,0.0,0.48569167875511016,1
0.0,0.0,0.7230647500989055,1
1.0,0.0,0.22194382170644866,1
0.0,1.0,0.7494395358037717,0
0.5,1.0,0.24831860741131478,0
1.0,1.0,0.3538177502307794,0
0.5,1.0,0.287880785968614,0
1.0,1.0,0.34063035737834635,0
1.0,1.0,0.32744296452591326,0
0.5,1.0,0.34063035737834635,0
0.0,1.0,0.43294210734537786,0
0.0,0.0,0.5120664644599763,1
1.0,1.0,0.3010681788210471,0
0.5,0.0,0.15600685744428328,1
0.0,1.0,0.6043782144270078,0
0.5,1.0,0.38019253593564556,0
0.5,1.0,0.27469339311618096,0
0.5,0.0,0.630753000131874,1
0.0,1.0,0.5120664644599763,0
1.0,0.0,0.24831860741131478,1
1.0,1.0,0.3538177502307794,0
0.0,1.0,0.3933799287880786,0
0.5,1.0,0.41975471449294477,0
1.0,1.0,0.5120664644599763,0
0.5,1.0,0.32744296452591326,0
0.5,1.0,0.23513121455888172,0
1.0,1.0,0.41975471449294477,0
0.0,0.0,0.7626269286562047,1
1.0,0.0,0.20875642885401557,1
0.5,1.0,0.34063035737834635,0
1.0,0.0,0.4988790716075432,1
0.5,1.0,0.31425557167348017,0
0.5,0.0,0.4065673216405117,1
0.0,0.0,0.5911908215745747,1
0.5,1.0,0.32744296452591326,0
0.5,1.0,0.23513121455888172,0
0.5,1.0,0.643940392984307,0
1.0,0.0,0.0,1
0.0,1.0,0.6571277858367401,0
0.0,0.0,0.7758143215086378,1
1.0,0.0,0.3933799287880786,1
1.0,1.0,0.18897533957536597,0
0.5,0.0,0.31425557167348017,1
0.5,0.0,0.4065673216405117,1
1.0,1.0,0.3538177502307794,0
0.0,0.0,0.32744296452591326,1
1.0,0.0,0.287880785968614,1
0.0,0.0,0.5911908215745747,1
0.5,1.0,0.38019253593564556,0
0.5,1.0,0.27469339311618096,0
0.0,0.0,0.4065673216405117,1
0.0,1.0,0.643940392984307,0
0.5,1.0,0.5780034287221416,0
0.0,0.0,0.7098773572464724,1
0.0,0.0,0.5911908215745747,1
1.0,0.0,0.287880785968614,1
0.5,1.0,0.27469339311618096,0
0.0,1.0,0.7230647500989055,0
1.0,1.0,0.06369510747725175,0
1.0,1.0,0.34063035737834635,0
1.0,0.0,0.24831860741131478,1
0.5,0.0,0.31425557167348017,1
1.0,1.0,0.31425557167348017,0
0.5,1.0,0.7494395358037717,0
1.0,1.0,0.27469339311618096,0
1.0,1.0,0.07688250032968483,0
0.0,1.0,0.3010681788210471,0
0.0,0.0,0.6703151786891732,1
1.0,1.0,0.16919425029671636,0
0.5,1.0,0.6175656072794409,0
1.0,1.0,0.38019253593564556,0
0.0,0.0,0.23513121455888172,1
1.0,1.0,0.31425557167348017,0
0.0,0.0,0.630753000131874,1
1.0,1.0,0.287880785968614,0
1.0,1.0,0.4065673216405117,0
0.0,0.0,0.3933799287880786,1
0.5,1.0,0.4988790716075432,0
0.0,0.0,0.287880785968614,1
0.0,1.0,0.22194382170644866,0
0.0,1.0,0.5648160358697086,0
0.5,1.0,0.2615060002637479,0
0.5,1.0,0.3010681788210471,0
0.0,1.0,0.6571277858367401,0
1.0,0.0,0.0373203217723856,1
0.0,0.0,0.48569167875511016,1
1.0,0.0,0.36700514308321247,1
0.0,0.0,0.5120664644599763,1
1.0,1.0,0.5054727680337597,0
